,Periods,Tempert,Courte-desc,Description
0,Today,High: 59 °F,Mostly Sunny,"Today: Mostly sunny, with a high near 59. Calm wind becoming west 5 to 9 mph in the afternoon. "
1,Tonight,Low: 45 °F,Partly Cloudy,"Tonight: Partly cloudy, with a low around 45. West wind 5 to 9 mph becoming light  after midnight. "
2,Sunday,High: 60 °F,Partly Sunny,"Sunday: Partly sunny, with a high near 60. West southwest wind around 5 mph becoming calm  in the morning. "
3,SundayNight,Low: 46 °F,Partly Cloudy,"Sunday Night: Partly cloudy, with a low around 46. West wind 5 to 7 mph becoming calm  in the evening. "
4,Monday,High: 59 °F,Patchy Fogthen PartlySunny,"Monday: Patchy fog before 9am.  Otherwise, partly sunny, with a high near 59. Light northwest wind. "
5,MondayNight,Low: 46 °F,Mostly Cloudy,"Monday Night: Mostly cloudy, with a low around 46."
6,Tuesday,High: 61 °F,Mostly Cloudy,"Tuesday: Mostly cloudy, with a high near 61."
7,TuesdayNight,Low: 48 °F,Mostly Cloudy,"Tuesday Night: Mostly cloudy, with a low around 48."
8,Wednesday,High: 64 °F,Partly Sunny,"Wednesday: Partly sunny, with a high near 64."
